,ep_name,face_id,character_name,time,x1,y1,x2,y2,direc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1069,Empire_S04E06,691.0,Anika,669.377,0.317,0.453,0.358,0.525,detection,-0.141,0.09577,0.04606,-0.14691,-0.16012,-0.00369,-0.054820000000000015,-0.1776,0.20522,-0.16298,0.28949,-0.01874,-0.29582,-0.02686,-0.02091,0.15442999999999998,-0.13594,-0.20715,-0.03856,-0.04583,0.03841,-0.02496,0.03703,0.0894,-0.07017999999999999,-0.3418,-0.04457,0.01119,0.03094,-0.02284,0.04786,0.05345,-0.23088000000000006,0.03196,0.0349,0.15482,-0.09164,-0.10002,0.17346,-0.05755,-0.28728000000000004,-0.07368999999999999,0.07493,0.16413,0.19963,-0.01898,0.02255,-0.11150999999999997,0.05877,-0.29407,0.117,0.17252,0.1069,0.02271,0.07857,-0.26383,-0.01347,0.1599,-0.16476,-0.00126,0.056,-0.0632,-0.024880000000000003,-0.0861,0.26033,0.20508,-0.14409,-0.20648,0.17676,-0.17994000000000002,-0.06075,0.13979,-0.13092,-0.22795,-0.25479,0.02192,0.36214,0.16908,-0.14078,0.07214,-0.04622,0.0451,0.00566,0.09884,-0.06192,0.034910000000000004,-0.11902,-0.03152,0.17653,-0.02214,-0.08195,0.306,-0.01589,0.00134,0.06658,0.05179,-0.0655,-0.03801,-0.18585,-0.11556,-0.02664,-0.04624,0.00223,0.0801,-0.19775,0.11918,-0.053610000000000005,0.03676,-0.01269,0.00188,-0.04519,-0.07823,0.1135,-0.30829,0.2273,0.13212000000000002,0.09343,0.21553000000000005,0.14226,0.07458,0.08346,-0.08603999999999999,-0.0685,-0.0376,0.014469999999999997,-0.04277,0.08132,0.07057999999999999
1071,Empire_S04E06,69.0,Andre,132.591,0.428,0.31,0.486,0.414,backward,-0.06694,0.09978,0.02252,-0.05693,-0.07452,-0.02828,-0.03647,-0.0689,0.19905,-0.03003,0.32198000000000004,0.00334,-0.163,-0.14132,0.08384,0.06295,-0.20189,-0.08421000000000001,0.01357,-0.03289,0.06445,-0.0414,0.03623,0.09644,-0.1544,-0.3237,-0.11087,-0.2076,0.07371,-0.09372,0.0034700000000000004,0.01804,-0.13663,-0.06999,0.0163,0.06964,-0.00999,-0.073,0.19827,-0.06192,-0.11745,0.0498,-0.01377,0.24062,0.1509,-0.02158,0.08538,-0.01523,0.11916,-0.16427,0.0934,0.13078,0.21008,0.03533,0.051870000000000006,-0.15282,0.01088,0.13596,-0.22364,0.09469,0.0172,-0.03064,-0.03942,0.014819999999999996,0.23936,0.16185,-0.08778,-0.18723,0.1789,-0.09859,-0.11019,0.09071,-0.20947,-0.18416,-0.21269,0.05421,0.36673,0.09857,-0.26193,0.04588,-0.14891,-0.01496,-0.025480000000000003,0.051920000000000015,-0.030330000000000006,-0.01779,-0.13610999999999998,0.0291,0.1994,-0.04813,-0.04024,0.22604,0.035710000000000006,0.04325,0.03441,-0.05439,-0.00948,0.00746,-0.10887,-0.04813,0.05279,-0.07274,-0.04928,0.08741,-0.2885,0.16355,0.04573,-0.02587,-0.01294,0.04005,-0.07123,0.01029,0.20057,-0.30706,0.27125,0.17393,0.14056,0.15764,-0.00823,0.003820000000000001,0.04563,-0.07798,-0.16449,-0.05005,0.0057,-0.03014,0.00989,0.05926
1072,Empire_S04E05,190.0,Lucious,428.30300000000005,0.55,0.228,0.725,0.54,forward+backward,-0.08479,0.08466,0.12892,0.01122,-0.03449,-0.07554,-0.04274,-0.13432,0.1508,-0.05891,0.30532,-0.0124,-0.1717,-0.20615,0.054429999999999985,0.05598,-0.10382,-0.14259000000000002,0.00372,-0.05272,0.055970000000000006,0.00952,0.08177999999999999,0.03816,-0.09199,-0.37836,-0.13894,-0.18661,0.03125,-0.08557000000000001,-0.02381,0.0346,-0.14617,-0.07796,-0.02301,0.06982999999999999,-0.03285,-0.05519,0.11835,-0.0419,-0.13133,-0.06059,-0.03302,0.28172,0.23052,0.04123,0.09033,-0.09244,0.04472,-0.15161,0.09758,0.1369,0.15684,0.03651,0.06916,-0.13009,0.01191,0.04768,-0.1711,0.03772,0.05189,-0.04899,-0.06298,-0.01113,0.33155,0.11334,-0.12880999999999998,-0.14665999999999998,0.14631,-0.13377,-0.11033,0.09993,-0.20396,-0.1623,-0.24544,0.08553,0.47648,0.02839,-0.25442,0.05134,-0.18421,0.01444,0.04335,0.12621,-0.02815,-0.01077,-0.16669,-0.02391,0.14732,-0.09163,-0.06621,0.14685,-0.02703,0.03007,0.07327,0.0118,-0.03706,0.0976,-0.08507999999999999,-0.05839,0.06869,-0.05308,-0.054720000000000005,0.06076,-0.17689000000000002,0.17883,0.04821,-0.00353,0.06414,-0.07961,-0.07466,-0.06978999999999999,0.15187,-0.33279000000000003,0.20065,0.13316,0.0796,0.22461,-0.00024,0.15827,-0.01217,-0.04285,-0.15684,-0.006229999999999999,0.03323,0.01254,0.00209,0.02352
1073,Empire_S04E05,517.0,Becky,967.592,0.447,0.136,0.5920000000000001,0.394,detection,-0.11218,0.01037,0.07883,-0.00509,-0.03736,-0.15135,0.03773,-0.1334,0.0621,-0.14085,0.22372,-0.09438,-0.21759,-0.07541,-0.0342,0.14565,-0.08544,-0.08068,-0.08615,-0.0286,0.07357000000000001,0.01591,0.05171,0.07704,-0.03392,-0.34496,-0.09663,-0.06551,-0.03824,0.01433,-0.00404,0.09564,-0.18589,-0.03797,-0.0005200000000000001,0.031889999999999995,-0.02478,-0.03195,0.16637000000000002,-0.04026,-0.23633,-0.15635,0.08275,0.23189,0.1799,0.02667,-0.03435,-0.07668,0.02402,-0.20304,-0.017169999999999998,0.08399,0.07697000000000001,0.02628,0.01225,-0.04599,0.06683,0.05037,-0.18262,-0.055070000000000015,0.02764,-0.13627999999999998,-0.09024,-0.031180000000000006,0.26479,0.11776,-0.09561,-0.08495,0.20135,-0.24377,-0.05644,0.02428,-0.09807,-0.16884000000000002,-0.27234,-0.03855,0.32626,0.0858,-0.17014,0.04872,-0.05318,0.02181,0.18629,0.11197,-0.04709,0.04386,-0.07973,0.0075299999999999985,0.18766,-0.10075,-0.03406,0.20805,-0.01623,-0.02608,0.10415,-0.01117,-0.0027,0.02399,-0.19466,0.01786,0.10531,-0.05563,0.00035,0.08913,-0.15858,0.05831,0.00985,-0.03077,0.10965,-0.04919,-0.14148,-0.16188,0.09138,-0.13258,0.15061,0.12903,-0.02022,0.12268,0.05896000000000001,0.11409,-0.01317,-0.06176,-0.16832,-0.01355,0.17632,-0.02261,0.05224,-0.06302
1074,Empire_S04E05,621.0,Andre,1135.009,0.56,0.17600000000000002,0.705,0.435,forward+backward,-0.09245,0.13342,0.07774,-0.053270000000000005,0.00557,-0.05455,-0.04733,-0.12348,0.16896,-0.06827000000000001,0.33231,-0.01615,-0.18156,-0.06741,0.07445,0.11849,-0.19499,-0.11239,-0.0394,-0.05914,-0.00957,-0.1108,0.04219,0.06416000000000001,-0.16825,-0.33229000000000003,-0.15022,-0.15167,0.04365,-0.01612,0.02841,0.02673,-0.20652,-0.0883,0.01721,0.06318,-0.05145,-0.0652,0.20849,-0.01051,-0.07069,0.02586,-0.00474,0.27465,0.08504,0.026760000000000003,0.12539,-0.09427,0.07368,-0.20007,0.15112,0.13326,0.12189,0.10134,0.0634,-0.17598,0.09271,0.13347,-0.21476,0.11564,0.11847,0.01809,-0.04173,-0.03881,0.29669,0.15189,-0.14715,-0.09106,0.16865,0.01206,0.00233,0.0739,-0.1828,-0.23099,-0.27794,0.12237,0.43677,0.14712,-0.22552,-0.02621,-0.1955,-0.02386,0.026410000000000003,0.03001,-0.06595,-0.04356,-0.10975,0.04564,0.17458,0.01848,-0.06565,0.20228,0.01142,-0.0073,0.00269,0.03894,-0.11353,-0.04878,-0.17153,-0.0541,-0.01554,-0.04218,-0.09973,0.09733,-0.2328,0.1791,0.0683,-0.06497,-0.052870000000000014,0.06046,-0.12579,-0.04464,0.14956,-0.30546,0.18476,0.18515,0.12512,0.16796,0.0551,0.05785,-0.02355,-0.06317,-0.16634000000000002,-0.05466,0.03598,0.03267,0.03643,0.05701000000000001
1075,Empire_S04E06,80.0,Andre,176.259,0.5329999999999999,0.14300000000000002,0.684,0.411,backward,-0.14755,0.1586,0.05126,-0.08703999999999999,-0.05866,-0.12738,-0.01941,-0.02196,0.17570999999999998,0.02139,0.24785,-0.0492,-0.18218,-0.11271,0.03948,0.11489,-0.17765999999999998,-0.08123,-0.06079,-0.07837999999999999,0.06856,-0.00476,0.04785,0.12605,-0.17290999999999998,-0.33204,-0.07192,-0.15773,0.05288,-0.13645,-0.01225,0.056060000000000006,-0.20039,-0.13727,-0.02133,0.08492000000000001,-0.00363,-0.08238,0.1864,0.0974,-0.12867,0.00256,-0.03468,0.35143,0.13535,-0.03459,0.09575,-0.02344,0.05926,-0.16341,0.03234,0.17023,0.1286,0.02152,0.044410000000000005,-0.08968999999999999,0.03876,0.10898,-0.27713000000000004,0.07026,0.12629,-0.01205,-0.07836,-0.06194,0.26145,0.15148,-0.12414,-0.09059,0.18676,-0.037000000000000005,-0.04989,0.03186,-0.13572,-0.15615,-0.21867,0.08073999999999999,0.29782,0.08743,-0.23612,-0.00398,-0.23081,-0.02177,-0.00917,0.01745,-0.09224,0.05537,-0.09744,0.07876,0.13716,0.01077,0.004079999999999999,0.2201,0.05537,-0.04456,0.04168,-0.0027600000000000003,-0.1353,0.01101,-0.13134,-0.00188,0.07746,-0.152,-0.03293,0.07744,-0.23391,0.12645,0.09129,-0.07025,-0.04645,0.03215,-0.15170999999999998,-0.06192,0.1603,-0.2354,0.22159,0.19306,0.08283,0.1174,0.07099,0.03534,-0.00231,-0.05773,-0.08249,-0.04969,0.06715,-0.0056700000000000006,0.02774,0.0385
1076,Empire_S04E06,777.0,Cookie,747.747,0.6920000000000001,0.336,0.8340000000000001,0.59,forward+backward,-0.10857,0.09055,0.008620000000000001,-0.03117,0.00727,-0.12544,0.03382,-0.20963,0.22914,-0.0998,0.15527,-0.05759,-0.24687,-0.05712,-0.08955,0.17131,-0.17117000000000002,-0.19061,-0.050460000000000005,-0.06835,0.10064,-0.02039,0.03453,0.17786,-0.03644,-0.21632,-0.10594,-0.16476,0.09548,-0.08751,0.05956,0.03835,-0.21041,-0.05939,0.02732,0.00539,0.05271,-0.10707,0.23632,-0.0516,-0.22783,-0.15437,0.07145,0.24708,0.17372,0.02276,-0.03225,-0.08475,0.13004000000000002,-0.18167,-0.0423,0.14193,0.04515,0.08073,0.02017,-0.21959,0.05619,0.02399,-0.23301,0.00116,0.01044,-0.09413,-0.03894,-0.01529,0.22324,0.00441,-0.12398,-0.12638,0.24275,-0.25037,0.02387,0.12579,-0.13596,-0.15092,-0.23175,-0.08315,0.4457600000000001,0.10773,-0.07447999999999999,0.13198,-0.12939,-0.03207,-0.00234,0.14153,0.0155,0.08945,-0.04681,-0.00219,0.15125,-0.04037,-0.0232,0.23169,-0.06884,-0.03348,0.00352,0.0391,-0.06386,-0.00359,-0.09946,-0.03964,-0.01985,0.01551,0.03149,0.06669,-0.18082,0.07028999999999999,0.05205,0.005679999999999999,-0.05469,0.0414,-0.11197,-0.09333,0.13772,-0.2525,0.21171,0.16316,0.00967,0.10778,-0.04114,0.10785,0.03088,-0.08358,-0.11031,-0.07336000000000001,0.0746,-0.04332,0.04231,-0.02872
1077,Empire_S04E05,462.0,Andre,868.868,0.491,0.215,0.6559999999999999,0.508,forward,-0.049760000000000006,0.06224,0.08299,0.03499,-0.06385,0.02499,-0.00265,-0.06351,0.1814,-0.05353,0.27554,-0.02432,-0.19305,-0.10345,0.01145,0.12725999999999998,-0.11788,-0.14095,-0.04599,-0.06697,-0.01131,-0.03687,0.04935,0.051279999999999985,-0.20239,-0.31392,-0.05812000000000001,-0.15647,0.13853,-0.15528,-0.07351,0.09324,-0.16933,-0.0322,-0.01385,0.04406,-0.03933,-0.08144,0.23046,0.02075,-0.17503,-0.032310000000000005,0.0017399999999999998,0.25835,0.14878,-0.035410000000000004,0.04525,-0.03494,0.10864,-0.23887,0.03954,0.15217999999999998,0.15509,0.09084,0.06665,-0.13005,-0.00023,0.15554,-0.23128,0.11803,-0.00687,0.00449,-0.03648,-0.06858,0.22801,0.15067,-0.09884,-0.14404,0.19766,-0.12329,-0.07036,0.11608,-0.11371,-0.18867,-0.26851,0.02483,0.37459,0.15477,-0.19286,0.03592,-0.09805,-0.08217,-0.02278,0.07566,-0.09758,0.017,-0.04765,0.00029,0.17375,0.024880000000000003,-0.00943,0.19965,-0.00937,0.04212,-0.00759,0.00886,-0.08575,0.0095,-0.09891,-0.05695,-0.00964,-0.08302999999999999,0.02762,0.11664,-0.22465,0.18481,0.02482,-0.0027600000000000003,0.04367,0.08342999999999999,-0.05961,-0.006509999999999999,0.14963,-0.34567,0.19953,0.17740999999999998,0.08627,0.08712,0.03703,0.04401,0.01263,-0.02783,-0.16706,-0.04918,0.02985,-0.13219,-0.03565,0.05525
1080,Empire_S04E03,254.0,Cookie,654.4169999999998,0.54,0.222,0.685,0.479,backward,-0.16917,-0.01108,0.07703,-0.02125,-0.07891000000000001,-0.16762,0.03232,-0.07719,0.13843,-0.061820000000000014,0.16752999999999998,-0.08477,-0.23298,-0.03,-0.10738,0.16395,-0.13433,-0.14997,-0.03363,-0.03259,0.07619,-0.04081,0.04059,0.17817,-0.08296,-0.28012,-0.08515,-0.15913,-0.03394,-0.04404,0.06573,0.1064,-0.24114,-0.06402999999999999,0.018000000000000002,0.08477,0.05006,-0.09328,0.15575999999999998,-0.04594,-0.26027,-0.19187,0.12245,0.25572,0.09898,0.007120000000000001,0.03143,-0.02132,0.0683,-0.23765,-0.021730000000000003,0.10151,0.08442000000000001,0.08636,0.01041,-0.23334,0.14404,0.04738,-0.16371,0.0145,0.007409999999999998,-0.045610000000000005,-0.01451,-0.00233,0.30183000000000004,0.05409,-0.1438,-0.07868,0.23679,-0.18888,0.01678,0.12939,-0.14787999999999998,-0.1699,-0.27024000000000004,-0.058829999999999986,0.4496600000000001,0.09115,-0.1066,0.08647,-0.17235,0.02777,-0.04511,0.17102,-0.03034,0.1768,-0.09443,0.03942,0.15680999999999998,-0.02435,-0.00672,0.21206,0.00262,-0.02742,0.0398,0.03177,-0.03677,-0.00063,-0.1103,0.02479,0.021730000000000003,-0.05035,-0.01784,0.05664,-0.23019,0.06742999999999999,0.03785,-0.01769,-0.06144,0.04398,-0.08048,-0.05716,0.10179,-0.25037,0.18837,0.17655,0.04446,0.15154,-0.00218,0.07475,0.01097,-0.11792,-0.1063,-0.04052,0.06738,-0.09311,0.01543,0.01826
1083,Empire_S04E05,302.0,Andre,581.748,0.103,0.328,0.224,0.5429999999999999,detection,-0.12782000000000002,0.13408,0.15888,0.02642,-0.02597,-0.08864,-0.05246,-0.04592,0.08868,0.0323,0.28883000000000003,-0.0836,-0.25716,-0.19939,0.07003,0.15650999999999998,-0.192,-0.06741,-0.00912,-0.02065,0.0735,0.04897,0.04908,0.05198,-0.08598,-0.4602600000000001,-0.0882,-0.23587,0.04485,-0.13312000000000002,-0.01228,0.00893,-0.15658,-0.08597,-0.04211,0.01601,0.03732,-0.0169,0.17418,-0.016659999999999998,-0.18669,-0.03122,0.03717,0.2443,0.2004,0.02798,0.01201,0.02509,0.0604,-0.20123,0.11289,0.12156,0.1793,0.08197,0.11923,-0.11117,-0.02345,0.08692000000000001,-0.32105,0.056220000000000006,0.0833,-0.05965,-0.03205,-0.05339,0.20106,0.06837,-0.1,-0.1172,0.09982,-0.14762,-0.022580000000000003,0.11801,-0.12883,-0.14564000000000002,-0.34802,0.08597,0.24044,0.12584,-0.25442,-0.03988,-0.12997,-0.04203,0.01846,-0.01756,0.0375,-0.01649,-0.12398,-0.03067,0.03494,-0.01437,0.02225,0.2416,-0.05008,-0.0034,0.00643,0.04303,-0.09094,-0.03795,-0.08224,-0.03144,0.00371,-0.07574,-0.032139999999999995,0.0299,-0.20611,0.11665,0.02648,-0.02091,-0.02879,-0.005679999999999999,-0.10648,-0.03095,0.19204,-0.27716,0.23352,0.15653,-0.01805,0.13317,-0.03549,0.07556,-0.13447,-0.13351,-0.13854,-0.06132000000000001,0.08197,-0.035460000000000005,0.02358,0.02639
1085,Empire_S04E03,459.0,Jamal,1267.25,0.5710000000000001,0.14400000000000002,0.7170000000000001,0.406,forward,-0.0551,0.10419,0.10312,-0.06594,-0.05085,0.02509,0.0189,-0.03881,0.21502,-0.06387999999999999,0.26936,-0.09606,-0.27479000000000003,-0.14918,-0.00713,0.16457,-0.20543000000000006,-0.14664000000000002,0.04147,-0.06459,0.04047,-0.01624,0.02082,0.0709,-0.14265999999999998,-0.37176,-0.08382,-0.16385,0.03129,-0.19987,-0.0232,0.04459,-0.11609,-0.02062,-0.06674,-0.00139,-0.01837,-0.06254,0.19477,0.06292,-0.16985999999999998,-0.00508,-0.02473,0.34457,0.14231,-0.01809,-0.00703,-0.031810000000000005,0.11263,-0.21935,0.0424,0.21196,0.09817,0.02599,0.0436,-0.01553,-0.04001,0.14057999999999998,-0.25511,0.13501,0.10896,-0.026760000000000003,-0.01573,-0.08047,0.1658,0.11582,-0.14975,-0.09626,0.060620000000000014,-0.13455,-0.08569,0.04444,-0.16610999999999998,-0.19003,-0.26026,0.03219,0.32578,0.13245,-0.17751,-0.03382,-0.08555,-0.02833,0.08235,0.11814,-0.06181,0.022,-0.08954,0.0594,0.09709,-0.01147,-0.02987,0.24107,-0.04905,0.05289,-0.03275,0.03649,-0.08338999999999999,0.01508,-0.11235,-0.03851,-4e-05,-0.05711,0.00293,0.06422,-0.16162,0.15447,0.05951,0.00926,-0.0116,0.03249,-0.08377000000000001,-0.01072,0.16297,-0.23271,0.15584,0.18059,0.07146,0.05983,0.039810000000000005,0.008020000000000001,-0.05422,-0.10722,-0.10635,-0.00294,0.03754,-0.024,0.07968,-0.03092
1086,Empire_S04E03,498.0,Lucious,1373.75,0.21600000000000005,0.136,0.411,0.483,forward+backward,-0.18448,0.04918,0.16542,0.017580000000000002,-0.02358,-0.10953,0.03136,-0.09702,0.13136,-0.10011,0.33549,-0.00271,-0.17217000000000002,-0.17551,0.12577,0.10452,-0.12774000000000002,-0.14018,-0.05905,-0.06563,0.0032,0.01273,0.06239,0.01047,-0.05245,-0.37505,-0.11363,-0.16705,0.04317,-0.06962,0.051,0.022580000000000003,-0.16135,-0.07291,-0.05739,0.04622,-0.04253,-0.06498,0.14683,-0.03607,-0.13402999999999998,-0.11305,-0.0111,0.239,0.17852,0.03111,0.05902,-0.04868,0.04428,-0.19499,0.0688,0.05345,0.17812999999999998,0.0666,0.07267,-0.14961,0.05126,0.02462,-0.18011,0.0545,0.01995,-0.07062,-0.0309,0.02198,0.3319,0.0878,-0.08645,-0.12511,0.18087,-0.09129,-0.09832,0.13529000000000002,-0.17978,-0.15256,-0.26756,0.06742000000000001,0.41462,0.0006799999999999999,-0.20267,-0.02195,-0.16994,-0.033339999999999995,0.00367,0.12397,-0.01517,-0.07998,-0.15798,-0.0242,0.16149000000000002,-0.060479999999999985,-0.08376,0.16541,-0.00509,0.02533,0.01398,-0.01041,-0.00855,0.07166,-0.05441,-0.06086,0.05947,-0.02804,-0.06735,0.07572999999999999,-0.17124,0.16765,0.035930000000000004,0.01323,0.04433,-0.03791,-0.0601,-0.05611,0.10633,-0.26782,0.2029,0.18765,0.05234,0.18472,-0.03758,0.10485,-0.02,-0.02122,-0.19342,0.00693,0.03611,-0.00147,-0.0242,0.07246
1088,Empire_S04E06,803.0,Andre,822.405,0.3720000000000001,0.158,0.493,0.3720000000000001,forward,-0.12117,0.12199000000000003,0.01522,-0.03649,0.03562,-0.059920000000000015,-0.017419999999999998,-0.09233,0.18208,0.02043,0.29603,-0.04218,-0.15913,-0.11143,0.05471,0.11392,-0.287,-0.08041,-0.03625,-0.13913,-0.00313,-0.05353,0.10385,0.09259,-0.1672,-0.31457,-0.13296,-0.2381,0.14063,-0.06359,-0.01726,0.02719,-0.24768,-0.11646,-0.0441,0.0364,-0.01376,-0.05763,0.21768,0.04018,-0.04833,-0.0339,0.0028,0.32478,0.18958,0.00747,0.05197,0.02551,0.06301,-0.16175,0.11982,0.14117000000000002,0.19769,0.07252,0.00896,-0.15587,0.01843,0.12782000000000002,-0.15045999999999998,0.08277999999999999,0.08842,0.03537,-0.061229999999999986,-0.00013000000000000002,0.29415,0.10649000000000003,-0.1195,-0.07614,0.16892,0.00513,0.0035700000000000007,0.06325,-0.20607,-0.19295,-0.25367,0.12084,0.37754,0.05596,-0.21274,0.00953,-0.20382,-0.01804,0.02859,0.04443,-0.08213999999999999,0.00663,-0.12625999999999998,0.02953,0.11588,-0.02866,-0.0547,0.18397,-0.02568,0.00037,0.0197,0.0094,-0.07271,0.006679999999999999,-0.14386,-0.03833,0.04029,-0.05961,-0.11124,0.07429,-0.21101,0.12451,0.12608,-0.03736,-0.02544,0.02144,-0.11817,-0.07899,0.18743,-0.28005,0.16512000000000002,0.21961,0.03534,0.17003,0.03544,0.08626,-0.02265,-0.0033,-0.18355,-0.01013,0.07335,0.004220000000000001,-0.0238,0.04881
1090,Empire_S04E01,418.0,Cookie,888.388,0.24,0.065,0.309,0.192,forward,-0.12296,0.0724,0.04241,-0.04044,-0.12805,-0.0713,-0.032389999999999995,-0.14698,0.20398,-0.07952999999999999,0.15157,-0.08434,-0.26547,0.04688,-0.18273,0.15880999999999998,-0.19794,-0.13864,-0.0197,-0.05923,0.12120999999999997,-0.00425,0.08247,0.16419,-0.07897,-0.28076,-0.12992,-0.10526,0.0219,-0.12472,0.08047,0.05113,-0.18152,-0.04306,0.00917,0.05974,0.02551,-0.12766,0.17434000000000002,-0.057,-0.24988,-0.17052,0.14698,0.27191,0.17613,0.0724,-0.02178,-0.03746,0.09165,-0.22935,-0.04405,0.14605,0.0629,0.05029,0.051779999999999986,-0.20122,0.06738,0.08185,-0.13083,0.02172,0.04944,-0.07576000000000001,0.05478,-0.06602999999999999,0.26229,0.05466,-0.11715,-0.11091,0.22919,-0.25721,-0.02565,0.11266,-0.12787,-0.1604,-0.24203,-0.16141,0.48125,0.10994,-0.05605,0.07861,-0.10541,0.01369,-0.03069,0.14841,-0.03457,0.11285,-0.11014000000000003,-0.02593,0.21523,-0.04505,-0.01849,0.2272,-0.02546,-0.03603,0.06594,0.03073,-0.09662,0.01475,-0.11302,0.01608,-0.08196,-0.08207,0.0008900000000000002,0.04526,-0.18615,0.07885,0.01531,0.00128,-0.07338,0.05827,-0.13967000000000002,-0.06068,0.21307,-0.2818,0.15928,0.18387,0.01272,0.15094000000000002,-0.00072,0.16937,-0.00727,-0.05618,-0.07242,-0.08534,-0.00204,-0.14111,0.04247,0.01064
1092,Empire_S04E05,106.0,Andre,228.979,0.626,0.221,0.745,0.433,forward+backward,-0.0944,0.07841000000000001,0.0732,0.04991,0.06262999999999999,-0.1781,-0.00784,-0.11741,0.10464,0.0228,0.33883,-0.09096,-0.08717000000000001,-0.10488,0.04312,0.0992,-0.20799,-0.03089,-0.07998,-0.05948,0.02351,-0.04577,0.07256,0.07426,-0.10806,-0.33563000000000004,-0.18166,-0.15462,0.12849000000000002,-0.09002,-0.01906,0.0075099999999999984,-0.19907,-0.12722,-0.01907,0.0185,-0.0231,-0.06847,0.20928,0.09289,-0.11706,0.00207,0.00543,0.35091,0.17131,0.02162,0.04074,-0.00403,0.02458,-0.19326,0.08891,0.0995,0.22273,0.10138,0.01808,-0.1297,0.0248,0.06373999999999999,-0.20643000000000006,0.06667000000000001,0.11959000000000003,0.00245,-0.03839,-0.02313,0.26284,0.1744,-0.11906,-0.0736,0.12568,-0.07855,-0.00436,0.06241,-0.13513,-0.20243,-0.30361,0.09538,0.38406,0.08569,-0.24936,-0.06341000000000001,-0.192,0.00118,0.05397,0.04962,-0.0714,0.06187,-0.1141,0.00517,0.10183,-0.032139999999999995,-0.06234,0.16846,-0.02049,0.01924,0.03242,-0.00521,-0.06454,-0.0027600000000000003,-0.12924000000000002,-0.0009,-0.00464,-0.04796,-0.05085,0.06575,-0.19527,0.18862,0.11944,-0.07937999999999999,-0.01599,0.03712,-0.09922,-0.056270000000000014,0.13793,-0.28775,0.17265,0.21104,0.054470000000000005,0.15979000000000002,0.0031100000000000004,0.09237,-0.07312,0.00173,-0.12741,0.00203,0.0076799999999999985,0.00406,-0.01306,0.01313
1093,Empire_S04E01,487.0,Lucious,1030.404,0.334,0.34600000000000003,0.373,0.417,backward,-0.06856,0.04424,0.03797,-0.02852,-0.07226,-0.0222,0.04162,-0.15497,0.12475,-0.04088,0.26134,0.018009999999999998,-0.21248000000000006,-0.15157,0.07375,0.05678,-0.0788,-0.12855,-0.14024,-0.08911000000000001,0.04506,-0.00139,0.0791,0.00524,-0.17497,-0.25982,-0.0932,-0.09618,0.03801,-0.10935,0.09863,0.07088,-0.1944,-0.06658,-0.01074,0.06765,-0.00105,-0.04728,0.14267,-0.017769999999999998,-0.14275,-0.04284,0.01343,0.22508000000000006,0.16838,0.00345,0.09536,-0.06095,0.07719,-0.22584,0.09857,0.03936,0.08505,0.03339,0.08713,-0.19064,0.02354,0.12815,-0.14332,0.15345,0.08728999999999999,-0.0872,-0.05086,-0.02491,0.17099,0.11167,-0.05778,-0.16913,0.15791,-0.15722,-0.06026,0.1395,-0.12198,-0.14129,-0.28819,-0.00177,0.39459,0.06667999999999999,-0.2396,-0.0753,-0.09568,0.07363,0.10524,0.02618,-0.00722,-0.04263,-0.1801,-0.0193,0.25568,-0.02092,-0.06573,0.26303000000000004,0.02767,-0.0198,0.06394,0.0231,-0.03758,0.02688,-0.07282999999999999,0.0196,0.0055,-0.12809,-0.01895,0.06495,-0.12947999999999998,0.17026,-0.01122,0.05538,-0.00958,-0.03524,-0.08962,-0.03542,0.17783,-0.26168,0.17920999999999998,0.19832,0.017830000000000002,0.1221,6e-05,0.14911,-0.01483,0.00897,-0.14249,-0.02328,-0.03973,-0.06672,-0.03699,0.05823
